,Unnamed: 0,word,start,end,duration,file,isPronoun,isPlural,isPreceding,isManner,isIntermediate,er,Annotation,Transformation,Comments,isReferent,isModifier,isAfterNoun,first_occur,referent,isTooLong,transOrd,Notsure,wordOrder,Comment,LongRef,code,story,part,condition,count,wordID
784,784,het,324.5299773,324.5999773,0.07,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3682,,,45,1,4,pronoun,785,6
785,785,het,328.31,328.3399546,0.029954649,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3693,,,45,1,4,pronoun,786,6
786,786,zich,333,333.1799773,0.179977324,A4,1,,,,,,de vlierboom,,,,,,,,,,,3706,,,72,1,4,pronoun,787,12
787,787,zijn,333.33,333.5199773,0.189977324,A4,1,,,,,,de vlierboom,,,,,,,,,,,3708,,,72,1,4,pronoun,788,8
788,788,hem,334.27,334.4499773,0.179977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3711,,,45,1,4,pronoun,789,10
789,789,hij,339.41,339.4699773,0.059977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3725,,,45,1,4,pronoun,790,5
790,790,zijn,339.63,339.7699773,0.139977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3727,,,45,1,4,pronoun,791,8
791,791,zijn,341.01,341.2299773,0.219977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3730,,,45,1,4,pronoun,792,8
792,792,ik,346.51,346.6099773,0.099977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3742,,,45,1,4,pronoun,793,4
793,793,ik,348.32,348.3799773,0.059977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3748,,,45,1,4,pronoun,794,4
794,0,broers,8.36,8.899977324,0.539977324,20G1 ,0,,,,,,,,,1,,,1,drie broêrs,,,,12,,,1,3,1,referent,795,24
795,1,zilver,44.80498866,45.15496599,0.349977324,20G1 ,0,,,,,,,,,1,,,1,zilver,,,,110,,,4,3,1,referent,796,25
797,3,zilver,54.04,54.37997732,0.339977324,20G1 ,0,,,,,,,,,1,,,,zilver,,,,131,,,4,3,1,referent,798,25
799,5,zilver,64.59,65.07997732,0.489977324,20G1 ,0,,,,,,,,,1,,,,zilver,,,,162,,,4,3,1,referent,800,25
800,6,broeder,76.95498866,77.17496599,0.219977324,20G1 ,0,,,,,,,,,1,,,1,de tweede broeder,,,,192,,,5,3,1,referent,801,28
802,8,bosch,107.69,107.9499773,0.259977324,20G1 ,0,,,,,,,,,1,,,1,een bosch,,,,283,,,73,3,1,referent,803,30
803,9,bosch,119.48,119.6999773,0.219977324,20G1 ,0,,,,,,,,,1,,,,een bosch,,,,322,,,73,3,1,referent,804,30
804,10,eten,147.5949887,147.864966,0.269977324,20G1 ,0,,,,,,,,,1,,,1,het eten,,,,394,,,7,3,1,referent,805,31
805,11,tafellakentje,159.2949887,160.194966,0.899977324,20G1 ,0,,,,,,,,,1,,,1,mooie tafellakentje,,,,426,,,8,3,1,referent,806,32
806,12,bosch,160.5349887,160.794966,0.259977324,20G1 ,0,,,,,,,,,1,,,,een bosch,,,,430,,,73,3,1,referent,807,30
807,13,tafellakentje,169.6949887,170.544966,0.849977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,461,,,8,3,1,referent,808,32
808,14,tafeltje,196.32,196.8099773,0.489977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,533,,,8,3,1,referent,809,33
809,15,tafeltje,199.51,200.0899773,0.579977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,539,,,8,3,1,referent,810,33
810,16,kolenbrander,212.22,213.0099773,0.789977324,20G1 ,0,,,,,,,,,1,,,1,de kolenbrander,,,,578,,,9,3,1,referent,811,34
811,17,lijster,221.26,221.8199773,0.559977324,20G1 ,0,,,,,,,,,1,,,,de kolenbrander,,,,599,,,9,3,1,referent,812,35
812,18,reiziger,222.62,223.1799773,0.559977324,20G1 ,0,,,,,,,,,1,,,,de derde broeder,,,,602,,,6,3,1,referent,813,36
813,19,kolenbrander,231.79,232.5599773,0.769977324,20G1 ,0,,,,,,,,,1,,,,de kolenbrander,,,,619,,,9,3,1,referent,814,34
814,20,maal,241.17,241.4299773,0.259977324,20G1 ,0,,,,,,,,,1,,,1,de maaltijd,,,,641,,,10,3,1,referent,815,37
815,21,maaltijd,261.81,262.2499773,0.439977324,20G1 ,0,,,,,,,,,1,,,,de maaltijd,,,,700,,,10,3,1,referent,816,38
816,22,servetje,267.62,268.0199773,0.399977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,715,,,8,3,1,referent,817,39
817,23,kolenbrander,290.9049887,291.604966,0.699977324,20G1 ,0,,,,,,,,,1,,,,de kolenbrander,,,,777,,,9,3,1,referent,818,34
818,24,kleedje,293.3949887,293.784966,0.389977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,782,,,8,3,1,referent,819,40
819,25,soldatenransel,302.2249887,303.324966,1.099977324,20G1 ,0,,,,,,,,,1,,,1,een soldatenransel,,,,816,,,11,3,1,referent,820,41
820,26,kracht,306.54,307.0199773,0.479977324,20G1 ,0,,,,,,,,,1,,,1,wonderbare krachten ,,,,827,,,74,3,1,referent,821,42
821,27,kleedje,310.37,310.7999773,0.429977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,841,,,8,3,1,referent,822,40
822,28,krachten,314.68,315.0099773,0.329977324,20G1 ,0,,,,,,,,,1,,,,wonderbare krachten ,,,,850,,,74,3,1,referent,823,43
823,29,kolenbrander,334.5849887,335.264966,0.679977324,20G1 ,0,,,,,,,,,1,,,,de kolenbrander,,,,904,,,9,3,1,referent,824,34
824,30,kleedje,335.3749887,335.814966,0.439977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,906,,,8,3,1,referent,825,40
825,31,ransel,336.0649887,336.604966,0.539977324,20G1 ,0,,,,,,,,,1,,,,een soldatenransel,,,,909,,,11,3,1,referent,826,44
826,32,wonderkracht,341.2799773,341.9299773,0.65,20G1 ,0,,,,,,,,,1,,,,wonderbare krachten,,,,922,,,75,3,1,referent,827,45
827,33,ransel,342.13,342.5099773,0.379977324,20G1 ,0,,,,,,,,,1,,,,een soldatenransel,,,,925,,,11,3,1,referent,828,44
828,34,korporaal,347.33,347.8699773,0.539977324,20G1 ,0,,,,,,,,,1,,,1,de korporaal,,,,942,,,12,3,1,referent,829,46
829,35,tooverkleedje,354.32,354.9499773,0.629977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,957,,,8,3,1,referent,830,47
830,36,verlangde,359.77,360.3599773,0.589977324,20G1 ,0,,,,,,,,,1,,,,mooie tafellakentje,,,,971,,,8,3,1,referent,831,48
831,37,kolenbrander,361.67,362.3199773,0.649977324,20G1 ,0,,,,,,,,,1,,,,de kolenbrander,,,,976,,,9,3,1,referent,832,34
832,38,kolenbrander,6.26,7.07,,20G2,0,,,,,,,,,1,,,1,een anderen kolenbrander,,,,1005,,,13,3,2,referent,833,34
833,39,gezel,14.12,14.56,,20G2,0,,,,,,,,,1,,,,een anderen kolenbrander,,,,1022,,,13,3,2,referent,834,49
834,40,kleedje,24.22,24.61,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1047,,,8,3,2,referent,835,40
835,41,kolenbrander,32.9,33.63,,20G2,0,,,,,,,,,1,,,,een anderen kolenbrander,,,,1071,,,13,3,2,referent,836,34
836,42,hoedje,35.82,36.18,,20G2,0,,,,,,,,,1,,,1,een oud versleten hoedje,,,,1077,,,14,3,2,referent,837,50
837,43,kanonnen,43.56,43.98,,20G2,0,,,,,,,,,1,,,1,kanonnen,,,,1094,,,15,3,2,referent,838,51
838,44,hoedje,52.26,52.52,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1116,,,14,3,2,referent,839,50
839,45,kleedje,54.93,55.44,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1128,,,8,3,2,referent,840,40
840,46,hoedje,58.88,59.21,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1137,,,14,3,2,referent,841,50
841,47,kleedje,59.94,60.27,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1141,,,8,3,2,referent,842,40
842,48,ranseltje,65.14,65.73,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1154,,,11,3,2,referent,843,52
843,49,doekje,67.79,68.04,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1161,,,8,3,2,referent,844,53
844,50,kolenbrander,82.21,82.98,,20G2,0,,,,,,,,,1,,,1,een derden kolenbrander,,,,1200,,,16,3,2,referent,845,34
845,51,tooverkleedje,88.95,89.7,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1216,,,8,3,2,referent,846,47
846,52,kolenbrander,91.41,92.07,,20G2,0,,,,,,,,,1,,,,een derden kolenbrander,,,,1222,,,16,3,2,referent,847,34
847,53,hoorntje,94.61,95.06,,20G2,0,,,,,,,,,1,,,1,een hoorntje,,,,1231,,,76,3,2,referent,848,54
848,54,hoedje,98.32,98.66,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1243,,,14,3,2,referent,849,50
849,55,kolenbrander,107.36,108.03,,20G2,0,,,,,,,,,1,,,,een derden kolenbrander,,,,1267,,,16,3,2,referent,850,34
850,56,kleedje,108.25,108.66,,20G2,0,,,,,,,,,1,,,,mooie tafellakentje,,,,1270,,,8,3,2,referent,851,40
851,57,ransel,112.59,113.14,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1284,,,11,3,2,referent,852,44
852,58,hoedje,113.55,113.85,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1286,,,14,3,2,referent,853,50
853,59,hoorntje,114.4,114.81,,20G2,0,,,,,,,,,1,,,,een hoorntje,,,,1289,,,76,3,2,referent,854,54
854,60,broers,123.61,123.9,,20G2,0,,,,,,,,,1,,,1,broers,,,,1314,,,17,3,2,referent,855,24
855,61,broers,128.09,128.5,,20G2,0,,,,,,,,,1,,,,broers,,,,1322,,,17,3,2,referent,856,24
856,62,hoedje,138.66,138.9,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1354,,,14,3,2,referent,857,50
857,63,ransel,140.61,141.06,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1362,,,11,3,2,referent,858,44
858,64,broeder,142.73,143.02,,20G2,0,,,,,,,,,1,,,,de derde broeder,,,,1370,,,6,3,2,referent,859,28
859,65,broeder,147.82,148.22,,20G2,0,,,,,,,,,1,,,,de derde broeder,,,,1382,,,6,3,2,referent,860,28
860,66,ransel,163.64,164.14,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1428,,,11,3,2,referent,861,44
861,67,man,165.38,165.66,,20G2,0,,,,,,,,,1,,,,honderdvijftig man,,,,1432,,,18,3,2,referent,862,55
862,68,broeders,170.18,170.52,,20G2,0,,,,,,,,,1,,,,broers,,,,1446,,,17,3,2,referent,863,56
864,70,mannen,185.18,185.49,,20G2,0,,,,,,,,,1,,,,broers,,,,1486,,,17,3,2,referent,865,58
865,71,soldaten,188.41,188.93,,20G2,0,,,,,,,,,1,,,,honderdvijftig man,,,,1499,,,18,3,2,referent,866,59
866,72,koning,192.51,193,,20G2,0,,,,,,,,,1,,,,den koning,,,,1511,,,20,3,2,referent,867,60
867,73,kapitein,194.99,195.6,,20G2,0,,,,,,,,,1,,,1,den kapitein met manschappen,,,,1518,,,21,3,2,referent,868,61
868,74,ransel,198.64,199.09,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1528,,,11,3,2,referent,869,44
869,75,kapitein,201.53,202.09,,20G2,0,,,,,,,,,1,,,,den kapitein met manschappen,,,,1537,,,21,3,2,referent,870,61
870,76,koning,206.48,206.85,,20G2,0,,,,,,,,,1,,,,den koning,,,,1549,,,20,3,2,referent,871,60
871,77,landlooper,208.27,208.88,,20G2,0,,,,,,,,,1,,,,de derde broeder,,,,1554,,,6,3,2,referent,872,62
872,78,hoedje,222.48,222.74,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1593,,,14,3,2,referent,873,50
873,79,koning,237.46,237.84,,20G2,0,,,,,,,,,1,,,,den koning,,,,1626,,,20,3,2,referent,874,60
874,80,dochter,238.18,238.45,,20G2,0,,,,,,,,,1,,,1,de prinses,,,,1629,,,22,3,2,referent,875,63
875,81,koning,245.22,245.63,,20G2,0,,,,,,,,,1,,,,den koning,,,,1648,,,20,3,2,referent,876,60
876,82,dochter,246.05,246.42,,20G2,0,,,,,,,,,1,,,,de prinses,,,,1651,,,22,3,2,referent,877,63
877,83,prinses,258.01,258.5,,20G2,0,,,,,,,,,1,,,,de prinses,,,,1690,,,22,3,2,referent,878,64
878,84,gemaal,259.73,260.15,,20G2,0,,,,,,,,,1,,,,de derde broeder,,,,1695,,,6,3,2,referent,879,65
879,85,hoedje,262.14499,262.4,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1704,,,14,3,2,referent,880,50
880,86,ransel,263.49,263.95,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1709,,,11,3,2,referent,881,44
881,87,wonderkrachten,273.32,273.98,,20G2,0,,,,,,,,,1,,,,wonderkrachten,,,,1734,,,77,3,2,referent,882,66
882,88,ransel,274.52,274.9,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1738,,,11,3,2,referent,883,44
883,89,ransel,281.76,282.07,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1757,,,11,3,2,referent,884,44
884,90,ransel,290.35,290.74,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1778,,,11,3,2,referent,885,44
885,91,wonderkracht,297.82,298.4,,20G2,0,,,,,,,,,1,,,,wonderkrachten,,,,1803,,,77,3,2,referent,886,45
886,92,ransel,304.33,304.67,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1823,,,11,3,2,referent,887,44
887,93,meester,312.57,312.97,,20G2,0,,,,,,,,,1,,,,de derde broeder,,,,1849,,,6,3,2,referent,888,67
888,94,vrouw,318.49,318.82,,20G2,0,,,,,,,,,1,,,,de prinses,,,,1863,,,22,3,2,referent,889,68
889,95,hoedje,327.11,327.44,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1884,,,14,3,2,referent,890,50
890,96,prinses,335.78,336.34,,20G2,0,,,,,,,,,1,,,,de prinses,,,,1911,,,22,3,2,referent,891,64
891,97,ransel,356.62,357,,20G2,0,,,,,,,,,1,,,,een soldatenransel,,,,1970,,,11,3,2,referent,892,44
892,98,hoedje,360.32,360.57,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,1982,,,14,3,2,referent,893,50
893,99,hoedje,366.64,366.96,,20G2,0,,,,,,,,,1,,,,een oud versleten hoedje,,,,2000,,,14,3,2,referent,894,50
894,100,hoorntje,370.69,371.12,,20G2,0,,,,,,,,,1,,,,een hoorntje,,,,2013,,,76,3,2,referent,895,54
895,101,koning,381.81,382.2,,20G2,0,,,,,,,,,1,,,,den koning,,,,2040,,,20,3,2,referent,896,60
896,102,prinses,382.47,383.17,,20G2,0,,,,,,,,,1,,,,de prinses,,,,2043,,,22,3,2,referent,897,64
897,103,hoorntje,384.58,384.95,,20G2,0,,,,,,,,,1,,,,een hoorntje,,,,2048,,,76,3,2,referent,898,54
898,104,koning,8.83,9.43,,23G1,0,,,,,,,,,1,,,1,de koning,,,,10,,,23,2,1,referent,899,60
899,105,appelen,14.27,14.68,,23G1,0,,,,,,,,,1,,,1,gouden appelen,,,,26,,,24,2,1,referent,900,69
900,106,appelen,16.59,16.95,,23G1,0,,,,,,,,,1,,,,gouden appelen,,,,30,,,24,2,1,referent,901,69
901,107,koning,22.28,22.59,,23G1,0,,,,,,,,,1,,,,de koning,,,,46,,,23,2,1,referent,902,60
902,108,koning,27.77,28.07,,23G1,0,,,,,,,,,1,,,,de koning,,,,62,,,23,2,1,referent,903,60
904,110,zoon,41,41.24,,23G1,0,,,,,,,,,1,,,1,de tweede zoon,,,,109,,,26,2,1,referent,905,71
905,111,zoon,50.07,50.54,,23G1,0,,,,,,,,,1,,,1,de derde zoon,,,,139,,,27,2,1,referent,906,71
906,112,koning,52.58,53.03,,23G1,0,,,,,,,,,1,,,,de koning,,,,147,,,23,2,1,referent,907,60
907,113,jongeling,60.39,60.79,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,175,,,27,2,1,referent,908,72
908,114,vogel,71.68,72.03,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,210,,,28,2,1,referent,909,73
909,115,vogel,75.19,75.65,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,217,,,28,2,1,referent,910,73
910,116,jongeling,79.48,79.88,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,234,,,27,2,1,referent,911,72
911,117,vogel,81.96,82.31,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,241,,,28,2,1,referent,912,73
912,118,jongeling,89.39,89.87,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,261,,,27,2,1,referent,913,72
913,119,koning,91.99,92.36,,23G1,0,,,,,,,,,1,,,,de koning,,,,272,,,23,2,1,referent,914,60
914,120,koning,97.18,97.57,,23G1,0,,,,,,,,,1,,,,de koning,,,,282,,,23,2,1,referent,915,60
915,121,raad,97.84,98.09,,23G1,0,,,,,,,,,1,,,1,de raad,,,,285,,,78,2,1,referent,916,74
916,122,koning,107.63,108.29,,23G1,0,,,,,,,,,1,,,,de koning,,,,311,,,23,2,1,referent,917,60
917,123,vogel,110.88,111.6,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,324,,,28,2,1,referent,918,73
918,124,zoon,113.09,113.32,,23G1,0,,,,,,,,,1,,,,de oudste zoon,,,,327,,,25,2,1,referent,919,71
919,125,vogel,116.89,117.29,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,341,,,28,2,1,referent,920,73
920,126,beest,148.47,148.92,,23G1,0,,,,,,,,,1,,,,de vos,,,,438,,,29,2,1,referent,921,75
921,127,prins,151.1,151.61,,23G1,0,,,,,,,,,1,,,,de oudste zoon,,,,445,,,25,2,1,referent,922,76
922,128,vos,154.04,154.51,,23G1,0,,,,,,,,,1,,,,de vos,,,,456,,,29,2,1,referent,923,77
923,129,prins,157.96,158.22,,23G1,0,,,,,,,,,1,,,,de oudste zoon,,,,468,,,25,2,1,referent,924,76
924,130,vogel,176.98,177.35,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,536,,,28,2,1,referent,925,73
925,131,vader,177.58,178.03,,23G1,0,,,,,,,,,1,,,,de koning,,,,539,,,23,2,1,referent,926,78
926,132,zoon,181.54,181.78,,23G1,0,,,,,,,,,1,,,,de oudste zoon,,,,547,,,25,2,1,referent,927,71
928,134,vogel,184.67,184.98,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,562,,,28,2,1,referent,929,73
930,136,vos,188.93,189.3,,23G1,0,,,,,,,,,1,,,,de vos,,,,572,,,29,2,1,referent,931,77
931,137,broeder,197.44,197.73,,23G1,0,,,,,,,,,1,,,,de oudste zoon,,,,599,,,25,2,1,referent,932,28
932,138,prins,208.33,208.62,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,632,,,27,2,1,referent,933,76
933,139,vader,211.39,211.77,,23G1,0,,,,,,,,,1,,,,de koning,,,,640,,,23,2,1,referent,934,78
934,140,vos,226.1,226.56,,23G1,0,,,,,,,,,1,,,,de vos,,,,678,,,29,2,1,referent,935,77
935,141,jongeling,230.23,230.77,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,690,,,27,2,1,referent,936,72
936,142,vosje,233.57,233.89,,23G1,0,,,,,,,,,1,,,,de vos,,,,699,,,29,2,1,referent,937,80
937,143,vos,237.46,237.96499,,23G1,0,,,,,,,,,1,,,,de vos,,,,712,,,29,2,1,referent,938,77
938,144,vos,244.04,244.3,,23G1,0,,,,,,,,,1,,,,de vos,,,,732,,,29,2,1,referent,939,77
939,145,jongeling,251.5,251.85,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,753,,,27,2,1,referent,940,72
940,146,vos,261.62,261.91,,23G1,0,,,,,,,,,1,,,,de vos,,,,783,,,29,2,1,referent,941,77
941,147,soldaten,270.14,270.7,,23G1,0,,,,,,,,,1,,,,de soldaten,,,,814,,,30,2,1,referent,942,59
942,148,vogel,281.98,282.45,,23G1,0,,,,,,,,,1,,,,de gouden vogel,,,,855,,,28,2,1,referent,943,73
943,149,vos,296.08,296.33,,23G1,0,,,,,,,,,1,,,,de vos,,,,897,,,29,2,1,referent,944,77
944,150,staart,296.61,297.01,,23G1,0,,,,,,,,,1,,,,de staart,,,,900,,,79,2,1,referent,945,81
945,151,prins,297.63,297.94,,23G1,0,,,,,,,,,1,,,,de derde zoon,,,,904,,,27,2,1,referent,946,76
946,152,vos,3.45,3.799977324,0.349977324,23G2,0,,,,,,,,,1,,,,de vos,,,,934,,,29,2,2,referent,947,77
948,154,vogel,6.55,7.049977324,0.499977324,23G2,0,,,,,,,,,1,,,,de gouden vogel,,,,944,,,28,2,2,referent,949,73
949,155,kooi,7.56,7.829977324,0.269977324,23G2,0,,,,,,,,,1,,,1,houten kooi ,,,,948,,,80,2,2,referent,950,83
950,156,vogel,16.7,17.20997732,0.509977324,23G2,0,,,,,,,,,1,,,,de gouden vogel,,,,977,,,28,2,2,referent,951,73
951,157,vogel,21,21.54997732,0.549977324,23G2,0,,,,,,,,,1,,,,de gouden vogel,,,,992,,,28,2,2,referent,952,73
952,158,vogel,24.94498866,25.31496599,0.369977324,23G2,0,,,,,,,,,1,,,,de gouden vogel,,,,1006,,,28,2,2,referent,953,73
953,159,soldaten,27.06498866,27.57496599,0.509977324,23G2,0,,,,,,,,,1,,,,de soldaten,,,,1011,,,30,2,2,referent,954,59
954,160,paard,44.42498866,44.72496599,0.299977324,23G2,0,,,,,,,,,1,,,1,het gouden paard,,,,1058,,,31,2,2,referent,955,84
955,161,vogel,48.57498866,48.96496599,0.389977324,23G2,0,,,,,,,,,1,,,,de gouden vogel,,,,1075,,,28,2,2,referent,956,73
956,162,prins,52.26498866,52.57496599,0.309977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1078,,,27,2,2,referent,957,76
957,163,paard,56.67498866,56.88496599,0.209977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1094,,,31,2,2,referent,958,84
958,164,vos,59.98498866,60.34496599,0.359977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1105,,,29,2,2,referent,959,77
959,165,paard,71.67498866,71.97496599,0.299977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1143,,,31,2,2,referent,960,84
960,166,paard,77.43,77.80997732,0.379977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1161,,,31,2,2,referent,961,84
961,167,paard,84.09,84.29997732,0.209977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1181,,,31,2,2,referent,962,84
962,168,zadel,89.78,90.19997732,0.419977324,23G2,0,,,,,,,,,1,,,1,de houten zadel,,,,1197,,,81,2,2,referent,963,85
963,169,vos,97.29,97.56997732,0.279977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1219,,,29,2,2,referent,964,77
964,170,staart,97.68,98.04997732,0.369977324,23G2,0,,,,,,,,,1,,,,de staart,,,,1221,,,79,2,2,referent,965,81
965,171,prins,99.2,99.53997732,0.339977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1224,,,27,2,2,referent,966,76
966,172,paard,108.63,108.8399773,0.209977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1255,,,31,2,2,referent,967,84
967,173,zadel,110.81,111.1699773,0.359977324,23G2,0,,,,,,,,,1,,,,de houten zadel,,,,1263,,,81,2,2,referent,968,85
968,174,dier,114.04,114.3999773,0.359977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1273,,,31,2,2,referent,969,86
969,175,paard,118.59,118.8599773,0.269977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1288,,,31,2,2,referent,970,84
970,176,jongeling,124.16,124.6599773,0.499977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1303,,,27,2,2,referent,971,72
972,178,paard,133.25,133.8099773,0.559977324,23G2,0,,,,,,,,,1,,,,het gouden paard,,,,1332,,,31,2,2,referent,973,84
973,179,koningsdochter,134.88,135.5999773,0.719977324,23G2,0,,,,,,,,,1,,,1,de schoone koningsdochter,,,,1337,,,32,2,2,referent,974,87
974,180,slot,136.1,136.4499546,0.349954649,23G2,0,,,,,,,,,1,,,1,het gouden slot,,,,1341,,,82,2,2,referent,975,88
975,181,jongeling,139.46,139.7999773,0.339977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1349,,,27,2,2,referent,976,72
976,182,vos,142.32,142.9399773,0.619977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1359,,,29,2,2,referent,977,77
977,183,vos,147.6649887,148.214966,0.549977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1373,,,29,2,2,referent,978,77
978,184,slot,154.4149887,155.064966,0.649977324,23G2,0,,,,,,,,,1,,,,het gouden slot,,,,1397,,,82,2,2,referent,979,88
979,185,koningsdochter,159.1149887,159.764966,0.649977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1414,,,32,2,2,referent,980,87
980,186,vos,177.04,177.2699773,0.229977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1468,,,29,2,2,referent,981,77
981,187,staart,177.36,177.9199546,0.559954649,23G2,0,,,,,,,,,1,,,,de staart,,,,1470,,,79,2,2,referent,982,81
982,188,prins,178.1399773,178.5899773,0.45,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1472,,,27,2,2,referent,983,76
983,189,slot,187.13,187.4599773,0.329977324,23G2,0,,,,,,,,,1,,,,het gouden slot,,,,1492,,,82,2,2,referent,984,88
984,190,vos,188.18,188.5099773,0.329977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1496,,,29,2,2,referent,985,77
985,191,jonkvrouw,192.8,193.3799773,0.579977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1510,,,32,2,2,referent,986,89
986,192,jonkvrouw,216.77,217.3599773,0.589977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1573,,,32,2,2,referent,987,89
987,193,vader s,217.61,218.0299773,0.419977324,23G2,0,,,,,,,,,1,,,1,de schoone koning,,,,1576,,,33,2,2,referent,988,90
988,194,slot,220.42,220.8099773,0.389977324,23G2,0,,,,,,,,,1,,,,het gouden slot,,,,1584,,,82,2,2,referent,989,88
989,195,jongeling,221.29,221.7299773,0.439977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1587,,,27,2,2,referent,990,72
990,196,koning,226.91,227.4899773,0.579977324,23G2,0,,,,,,,,,1,,,,de schoone koning,,,,1597,,,33,2,2,referent,991,60
991,197,dochter,240.07,240.3799773,0.309977324,23G2,0,,,,,,,,,1,,,,de schoone koningsdochter,,,,1635,,,32,2,2,referent,992,63
992,198,prins,242.57,242.9799773,0.409977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1638,,,27,2,2,referent,993,76
993,199,vos,259.51,260.0399773,0.529977324,23G2,0,,,,,,,,,1,,,,de vos,,,,1693,,,29,2,2,referent,994,77
994,200,jongeling,274.23,274.5699773,0.339977324,23G2,0,,,,,,,,,1,,,,de derde zoon,,,,1734,,,27,2,2,referent,995,72
995,201,koning,274.8,275.2899773,0.489977324,23G2,0,,,,,,,,,1,,,,de schoone koning,,,,1737,,,33,2,2,referent,996,60
